timestamp,pan_angle,tilt_angle,target_x,target_y,movement_type
1743688628.4413328,-8.704378067182427,-27.730025382367515,221.5,344.5,PID
1743688628.5006816,-6.595057852436833,-28.14693738568539,197.0,328.5,PID
1743688628.5471673,-4.6054458275145045,-28.587246500679047,170.5,317.0,PID
1743688628.6002066,-3.141989293553787,-29.11787201377761,181.5,308.0,PID
1743688628.6503553,-2.44224858886641,-29.91162669015713,214.0,294.0,PID
1743688628.6999106,-1.5493019361438911,-30.576538464717615,227.5,289.0,PID
1743688628.7534294,-1.02430135357223,-31.17026465836596,250.5,288.0,PID
1743688628.8057022,0.062030754899935925,-31.602696666715712,247.0,293.5,PID
1743688628.8715348,0.8274059539030588,-32.43427766673629,263.0,289.0,PID
1743688628.9278145,1.8282570407712533,-34.0180665309433,258.5,262.5,PID
1743688628.9864817,2.2889380037061917,-35.79939689291427,276.5,242.0,PID
1743688629.0398173,2.7638160161347693,-37.26719272420481,285.0,235.5,PID
1743688629.0908952,3.3343687371846658,-39.10014836909571,285.5,219.0,PID
1743688629.1365845,3.4940100245506525,-38.63575128654623,299.5,272.0,PID
1743688629.1977384,2.5638698533858486,-38.44236660521678,352.0,301.5,PID
1743688629.2534292,2.317375480637677,-39.25211412489508,358.0,293.0,PID
1743688629.3070498,2.400716795714103,-39.21170881222065,350.0,309.5,PID
1743688629.3649511,2.5137098374763642,-39.15455066576439,344.0,320.5,PID
1743688629.4221866,2.7060765024887448,-38.46425692107753,337.5,344.5,PID
1743688629.4778552,2.5878916526031044,-37.602242595324135,345.0,364.0,PID
1743688629.5311909,2.3543334894641506,-36.778656717375085,354.0,375.5,PID
1743688629.586076,1.610484594217426,-35.35085800031584,378.5,399.0,PID
1743688629.6381493,1.0978522647305287,-34.07054567073854,385.5,410.5,PID
1743688629.6910913,0.7093622053398416,-32.71437037832605,385.0,419.5,PID
1743688629.7421443,0.6924431499471785,-31.981279590008292,371.0,408.5,PID
1743688629.7893548,1.3882316758682962,-31.139566148213653,334.5,406.5,PID
1743688629.8404546,2.015226495112662,-30.95122569356695,314.5,384.5,PID
1743688629.8947003,2.0416815155931998,-30.844102175506595,325.5,367.5,PID
1743688629.9545882,1.5501431149221838,-30.098768900092118,351.5,373.5,PID
1743688630.006494,0.6913967510665325,-29.29611346627385,382.0,381.0,PID
1743688630.059697,0.06447192020047898,-28.527338389560516,392.0,384.5,PID
1743688630.1132164,-0.40423194976833215,-28.591004191755037,391.5,362.5,PID
1743688630.1631665,-0.6442999854082798,-28.242727754535142,384.5,362.0,PID
1743688630.2155704,0.113606164545207,-28.550859943723395,341.0,342.0,PID
1743688630.2819595,0.17270968664563113,-28.351110649841438,341.0,343.0,PID
1743688630.3361738,-0.005821755959983604,-28.25710279829026,349.5,341.5,PID
1743688630.3893442,-0.6523553896387129,-27.993137887474404,372.5,345.5,PID
1743688630.4384813,-1.1795521647589895,-27.712740304985964,383.5,349.0,PID
1743688630.4967895,-1.8957121215263761,-27.48042854223533,394.0,348.5,PID
1743688630.5492206,-1.8993465160851468,-27.390111338870348,376.0,345.0,PID
1743688630.6091394,-1.5646617659951276,-27.195178062755602,351.5,345.0,PID
1743688630.6693819,-1.2559502287691775,-27.003659021407728,338.0,345.0,PID
1743688630.731752,-1.5870615698025408,-26.781069413708664,353.0,345.5,PID
1743688630.7787921,-2.3576734131396497,-26.70771378343951,381.0,343.0,PID
1743688630.8300421,-2.3576734131396497,-26.20771378343951,392.0,340.5,STEADY
1743688630.889553,-2.3576734131396497,-25.70771378343951,396.0,345.5,STEADY
1743688630.9462717,-1.8576734131396497,-25.20771378343951,373.5,330.5,STEADY
1743688630.9976058,-1.3576734131396497,-24.70771378343951,361.5,325.0,STEADY
1743688631.0642056,-0.8576734131396497,-24.70771378343951,348.5,315.5,STEADY
1743688631.119522,-0.35767341313964973,-24.70771378343951,357.0,310.0,STEADY
1743688631.1682358,0.14232658686035027,-24.70771378343951,365.5,305.0,STEADY
1743688631.2165349,0.14232658686035027,-24.70771378343951,383.5,313.0,STEADY
1743688631.2741554,0.14232658686035027,-24.20771378343951,398.5,325.5,STEADY
1743688631.320317,0.14232658686035027,-23.70771378343951,388.0,320.5,STEADY
1743688631.379756,0.6423265868603503,-23.70771378343951,362.0,313.5,STEADY
1743688631.4458413,1.1423265868603503,-23.70771378343951,348.5,318.0,STEADY
1743688631.5081115,1.6423265868603503,-23.70771378343951,354.0,317.0,STEADY
1743688631.5512412,1.1423265868603503,-23.70771378343951,433.5,318.0,STEADY
1743688631.6022294,0.6423265868603503,-23.70771378343951,444.0,316.5,STEADY
1743688631.65602,0.14232658686035027,-23.70771378343951,434.0,313.5,STEADY
1743688631.704786,-0.35767341313964973,-23.70771378343951,433.5,303.5,STEADY
1743688631.7515168,-0.8576734131396497,-23.70771378343951,420.5,306.0,STEADY
1743688631.8071501,-0.8576734131396497,-23.70771378343951,391.0,315.5,STEADY
1743688631.8620858,-0.35767341313964973,-23.70771378343951,344.0,308.5,STEADY
1743688631.9157689,-0.8576734131396497,-23.20771378343951,435.5,323.0,STEADY
1743688631.9613206,-1.3576734131396497,-22.70771378343951,449.0,326.5,STEADY
1743688632.015119,-1.8576734131396497,-22.70771378343951,425.5,316.0,STEADY
1743688632.0626354,-2.3576734131396497,-22.70771378343951,425.5,285.0,STEADY
1743688632.110713,-2.3576734131396497,-22.70771378343951,406.5,310.5,STEADY
1743688632.1592038,-2.3576734131396497,-22.70771378343951,382.5,311.0,STEADY
1743688632.214319,-1.8576734131396497,-22.70771378343951,372.0,319.0,STEADY
1743688632.2667618,-1.3576734131396497,-22.70771378343951,335.5,314.0,STEADY
1743688632.3208175,-1.8576734131396497,-22.70771378343951,444.0,318.5,STEADY
1743688632.3707032,-2.3576734131396497,-22.70771378343951,449.5,306.5,STEADY
1743688632.422726,-2.8576734131396497,-23.20771378343951,471.0,255.0,STEADY
1743688632.4698343,-3.3576734131396497,-23.70771378343951,482.0,254.0,STEADY
1743688632.5392969,-3.8576734131396497,-24.20771378343951,488.0,249.0,STEADY
1743688632.5996935,-4.35767341313965,-24.70771378343951,468.0,238.0,STEADY
1743688632.6522014,-4.85767341313965,-25.20771378343951,472.5,238.5,STEADY
1743688632.7072082,-5.35767341313965,-25.70771378343951,468.5,238.5,STEADY
1743688632.7612948,-5.85767341313965,-26.20771378343951,502.5,246.0,STEADY
1743688632.8201962,-6.35767341313965,-26.70771378343951,531.5,258.5,STEADY
1743688632.887981,-6.85767341313965,-27.20771378343951,543.0,266.0,STEADY
1743688632.943538,-7.35767341313965,-27.70771378343951,542.0,274.0,STEADY
1743688632.9968398,-7.85767341313965,-28.20771378343951,540.0,273.5,STEADY
1743688633.049163,-8.35767341313965,-28.70771378343951,544.0,277.0,STEADY
1743688633.1057127,-8.85767341313965,-28.70771378343951,558.0,282.5,STEADY
1743688633.1582851,-9.35767341313965,-28.70771378343951,594.0,284.5,STEADY
1743688633.2163572,-9.85767341313965,-28.70771378343951,614.5,282.0,STEADY
1743688633.271028,-10.35767341313965,-28.70771378343951,617.5,285.5,STEADY
1743688633.3247626,-10.85767341313965,-28.70771378343951,648.5,283.5,STEADY
1743688633.375208,-11.35767341313965,-28.70771378343951,647.0,281.5,STEADY
1743688633.4315856,-11.85767341313965,-28.70771378343951,642.0,281.0,STEADY
1743688633.4880762,-12.35767341313965,-29.20771378343951,647.5,278.5,STEADY
1743688633.5546494,-12.85767341313965,-29.70771378343951,661.0,276.5,STEADY
1743688633.6058967,-13.35767341313965,-30.20771378343951,670.0,278.0,STEADY
1743688633.6589131,-13.85767341313965,-30.20771378343951,681.5,282.0,STEADY
1743688633.712852,-14.35767341313965,-30.20771378343951,673.0,303.5,STEADY
1743688633.7628314,-14.85767341313965,-30.20771378343951,680.5,304.0,STEADY
1743688633.8121028,-15.35767341313965,-30.20771378343951,689.0,299.0,STEADY
1743688633.872087,-15.85767341313965,-30.20771378343951,690.5,300.0,STEADY
1743688633.9299896,-16.35767341313965,-30.20771378343951,727.0,303.0,STEADY
1743688633.9794927,-16.85767341313965,-30.20771378343951,750.0,302.0,STEADY
1743688634.0376284,-17.35767341313965,-30.70771378343951,763.5,247.5,STEADY
1743688634.0901542,-17.85767341313965,-30.70771378343951,787.0,280.0,STEADY
1743688634.138563,-18.35767341313965,-30.20771378343951,791.0,352.0,STEADY
1743688634.2047524,-18.85767341313965,-30.70771378343951,772.0,264.5,STEADY
1743688634.2611227,-19.35767341313965,-30.70771378343951,714.0,282.5,STEADY
1743688634.3131504,-19.85767341313965,-30.20771378343951,654.0,343.5,STEADY
1743688634.3610523,-20.35767341313965,-29.70771378343951,637.5,366.5,STEADY
1743688634.4144194,-20.85767341313965,-29.20771378343951,609.5,331.5,STEADY
1743688634.4662178,-21.35767341313965,-28.70771378343951,594.0,331.5,STEADY
1743688634.5248847,-21.85767341313965,-28.20771378343951,583.0,335.5,STEADY
1743688634.5841076,-22.35767341313965,-27.70771378343951,525.5,334.5,STEADY
1743688634.639836,-22.85767341313965,-27.20771378343951,497.5,327.5,STEADY
1743688634.693778,-23.35767341313965,-26.70771378343951,433.0,335.0,STEADY
1743688634.7392888,-23.35767341313965,-26.20771378343951,401.5,341.5,STEADY
1743688634.7976897,-22.85767341313965,-25.70771378343951,358.0,342.0,STEADY
1743688634.8540351,-22.35767341313965,-25.20771378343951,362.0,327.0,STEADY
1743688634.9112453,-21.85767341313965,-25.20771378343951,377.0,319.5,STEADY
1743688634.9801674,-21.35767341313965,-25.20771378343951,367.5,300.5,STEADY
1743688635.040578,-20.85767341313965,-25.20771378343951,342.5,294.5,STEADY
1743688635.0823746,-20.35767341313965,-25.20771378343951,331.0,294.5,STEADY
1743688635.133471,-19.85767341313965,-25.20771378343951,324.5,293.5,STEADY
1743688635.18287,-19.35767341313965,-25.20771378343951,325.0,286.0,STEADY
1743688635.2323155,-18.85767341313965,-25.20771378343951,341.0,292.0,STEADY
1743688635.2786634,-18.35767341313965,-25.20771378343951,357.0,295.5,STEADY
1743688635.3540006,-17.85767341313965,-25.20771378343951,376.0,299.0,STEADY
1743688635.3987343,-17.85767341313965,-25.20771378343951,381.5,304.0,STEADY
1743688635.4402668,-17.35767341313965,-25.20771378343951,365.5,297.0,STEADY
1743688635.4895494,-16.85767341313965,-25.20771378343951,348.0,291.0,STEADY
1743688635.5701542,-16.35767341313965,-25.70771378343951,324.0,278.5,STEADY
1743688635.64403,-15.85767341313965,-25.70771378343951,321.0,282.0,STEADY
1743688635.7238102,-15.35767341313965,-25.70771378343951,320.0,282.0,STEADY
1743688635.8032875,-14.85767341313965,-26.20771378343951,312.5,279.5,STEADY
1743688635.8685496,-14.35767341313965,-26.70771378343951,290.5,272.5,STEADY
1743688635.9417691,-13.85767341313965,-27.20771378343951,263.0,271.0,STEADY
1743688636.0024967,-13.35767341313965,-27.70771378343951,246.5,266.5,STEADY
1743688636.0637841,-12.85767341313965,-28.20771378343951,242.0,263.0,STEADY
1743688636.1184983,-12.35767341313965,-28.70771378343951,253.5,268.5,STEADY
1743688636.165918,-11.85767341313965,-29.20771378343951,267.5,276.5,STEADY
1743688636.2222333,-11.35767341313965,-29.20771378343951,266.0,280.5,STEADY
1743688636.2735403,-10.85767341313965,-29.20771378343951,245.0,291.0,STEADY
1743688636.3231025,-10.35767341313965,-29.20771378343951,231.5,294.5,STEADY
1743688636.3702095,-9.85767341313965,-29.20771378343951,213.0,291.5,STEADY
1743688636.4204054,-9.35767341313965,-29.20771378343951,214.5,291.0,STEADY
1743688636.472896,-8.85767341313965,-29.20771378343951,214.5,285.0,STEADY
1743688636.5249488,-8.35767341313965,-29.20771378343951,228.5,282.0,STEADY
1743688636.5783453,-7.857673413139651,-29.70771378343951,212.0,256.0,STEADY
1743688636.6294909,-7.357673413139651,-30.20771378343951,230.5,277.0,STEADY
1743688636.6868916,-6.857673413139651,-30.70771378343951,224.5,277.0,STEADY
1743688636.7431326,-6.357673413139651,-30.70771378343951,201.5,281.5,STEADY
1743688636.80426,-5.857673413139651,-30.70771378343951,193.0,288.0,STEADY
1743688636.8552883,-5.357673413139651,-30.70771378343951,185.5,297.5,STEADY
1743688636.9074728,-4.857673413139651,-30.70771378343951,192.5,289.5,STEADY
1743688636.9630284,-4.357673413139651,-30.70771378343951,200.0,293.5,STEADY
1743688637.0134141,-3.8576734131396506,-30.70771378343951,183.5,290.5,STEADY
1743688637.063091,-3.3576734131396506,-30.70771378343951,170.0,285.5,STEADY
1743688637.1161306,-2.8576734131396506,-30.70771378343951,156.0,284.5,STEADY
1743688637.1662998,-2.3576734131396506,-31.20771378343951,138.5,279.0,STEADY
1743688637.2253191,-1.8576734131396506,-31.70771378343951,130.0,274.5,STEADY
1743688637.2760415,-1.3576734131396506,-32.20771378343951,108.0,271.5,STEADY
1743688637.325739,-0.8576734131396506,-32.70771378343951,102.5,268.0,STEADY
1743688637.3748682,-0.3576734131396506,-32.70771378343951,108.0,280.0,STEADY
1743688637.4194238,0.14232658686034938,-32.70771378343951,108.0,293.0,STEADY
1743688637.475931,0.6423265868603494,-32.70771378343951,108.0,302.5,STEADY
1743688637.5348728,1.1423265868603494,-32.70771378343951,98.5,303.5,STEADY
1743688637.59691,1.6423265868603494,-32.70771378343951,95.5,305.5,STEADY
1743688637.6556907,2.1423265868603494,-32.70771378343951,89.5,305.0,STEADY
1743688637.7047246,2.6423265868603494,-32.70771378343951,87.0,304.5,STEADY
1743688637.7594278,3.1423265868603494,-32.70771378343951,84.0,302.0,STEADY
1743688637.8186207,3.6423265868603494,-32.20771378343951,101.5,336.5,STEADY
1743688637.8789873,4.142326586860349,-31.70771378343951,99.0,326.0,STEADY
1743688637.9273822,4.642326586860349,-31.20771378343951,100.5,348.0,STEADY
1743688637.9894404,5.142326586860349,-30.70771378343951,100.0,346.5,STEADY
1743688638.0440238,5.642326586860349,-30.70771378343951,130.5,309.5,STEADY
1743688638.1027164,6.142326586860349,-30.70771378343951,144.0,318.0,STEADY
1743688638.153548,6.642326586860349,-30.70771378343951,177.0,317.0,STEADY
1743688638.2072568,7.142326586860349,-31.20771378343951,199.5,249.0,STEADY
1743688638.2611997,7.642326586860349,-30.70771378343951,212.0,334.5,STEADY
1743688638.3164241,8.14232658686035,-30.20771378343951,232.5,321.0,STEADY
1743688638.373676,8.64232658686035,-30.20771378343951,254.5,280.5,STEADY
1743688638.4255486,9.14232658686035,-30.70771378343951,267.5,275.0,STEADY
1743688638.4722357,9.64232658686035,-31.20771378343951,308.5,268.5,STEADY
1743688638.5248525,10.14232658686035,-31.20771378343951,334.0,283.5,STEADY
1743688638.5859962,10.64232658686035,-31.20771378343951,363.0,315.0,STEADY
1743688638.6296074,10.64232658686035,-31.20771378343951,386.0,311.5,STEADY
1743688638.6843212,10.64232658686035,-31.20771378343951,420.0,312.5,STEADY
1743688638.7338,10.14232658686035,-31.20771378343951,434.5,308.5,STEADY
1743688638.7845347,9.64232658686035,-31.20771378343951,457.0,286.5,STEADY
1743688638.8323243,9.14232658686035,-31.20771378343951,485.0,289.0,STEADY
1743688638.8889136,8.64232658686035,-31.20771378343951,508.0,287.5,STEADY
1743688638.9424284,8.14232658686035,-31.20771378343951,531.0,294.0,STEADY
1743688638.9886968,7.642326586860349,-31.20771378343951,537.5,289.5,STEADY
1743688639.0416648,7.142326586860349,-31.20771378343951,536.0,280.0,STEADY
1743688639.0967312,6.642326586860349,-31.70771378343951,546.0,279.5,STEADY
1743688639.144836,6.142326586860349,-32.20771378343951,554.0,278.0,STEADY
1743688639.2053802,5.642326586860349,-32.70771378343951,564.0,273.5,STEADY
1743688639.260899,5.142326586860349,-33.20771378343951,590.0,278.5,STEADY
1743688639.3075218,4.642326586860349,-33.20771378343951,608.5,285.0,STEADY
1743688639.3645136,4.142326586860349,-33.20771378343951,610.0,287.0,STEADY
1743688639.4178839,3.6423265868603494,-33.20771378343951,614.0,292.0,STEADY
1743688639.4700954,3.1423265868603494,-33.20771378343951,619.0,295.5,STEADY
1743688639.5209925,2.6423265868603494,-33.20771378343951,631.5,294.0,STEADY
1743688639.5878744,2.1423265868603494,-33.20771378343951,650.5,294.5,STEADY
1743688639.6400764,1.6423265868603494,-33.20771378343951,671.0,293.0,STEADY
1743688639.6950064,1.1423265868603494,-33.20771378343951,684.5,296.5,STEADY
1743688639.7401972,0.6423265868603494,-33.20771378343951,670.5,300.5,STEADY
1743688639.7933466,0.14232658686034938,-33.20771378343951,667.5,301.0,STEADY
1743688639.8488328,-0.3576734131396506,-33.20771378343951,645.0,311.0,STEADY
1743688639.9004953,-0.8576734131396506,-33.20771378343951,648.0,319.5,STEADY
1743688639.9589043,-1.3576734131396506,-32.70771378343951,650.5,326.0,STEADY
1743688640.0196674,-1.8576734131396506,-32.20771378343951,665.0,333.0,STEADY
1743688640.069201,-2.3576734131396506,-31.70771378343951,668.0,331.0,STEADY
1743688640.120664,-2.8576734131396506,-31.20771378343951,663.5,327.5,STEADY
1743688640.170867,-3.3576734131396506,-30.70771378343951,666.0,346.5,STEADY
1743688640.2272997,-3.8576734131396506,-30.20771378343951,651.5,333.5,STEADY
1743688640.3039458,-4.357673413139651,-29.70771378343951,634.5,338.0,STEADY
1743688640.359314,-4.857673413139651,-29.20771378343951,652.5,324.0,STEADY
1743688640.4167805,-5.357673413139651,-29.20771378343951,662.0,318.0,STEADY
1743688640.476626,-5.857673413139651,-29.20771378343951,680.0,312.0,STEADY
1743688640.529699,-6.357673413139651,-29.20771378343951,668.5,293.5,STEADY
1743688640.589277,-6.857673413139651,-29.70771378343951,661.0,273.0,STEADY
1743688640.6418982,-7.357673413139651,-29.70771378343951,658.5,294.5,STEADY
1743688640.6951756,-7.857673413139651,-29.20771378343951,662.5,335.0,STEADY
1743688640.7541306,-8.35767341313965,-28.70771378343951,684.5,343.0,STEADY
1743688640.8068001,-8.85767341313965,-28.20771378343951,712.0,334.0,STEADY
1743688640.8611264,-9.35767341313965,-27.70771378343951,716.0,336.0,STEADY
1743688640.9247334,-9.85767341313965,-27.20771378343951,701.5,342.0,STEADY
1743688640.979411,-10.35767341313965,-27.20771378343951,681.0,301.0,STEADY
1743688641.024257,-10.85767341313965,-27.20771378343951,665.5,291.0,STEADY
1743688641.0821464,-11.35767341313965,-27.70771378343951,735.0,274.5,STEADY
1743688641.1314552,-11.85767341313965,-27.70771378343951,744.0,300.0,STEADY
1743688641.184161,-12.35767341313965,-28.20771378343951,772.0,275.0,STEADY
1743688641.2392497,-12.85767341313965,-28.70771378343951,792.0,224.5,STEADY
1743688641.3026276,-13.35767341313965,-29.20771378343951,791.5,261.0,STEADY
1743688641.3594196,-13.85767341313965,-29.20771378343951,771.0,283.5,STEADY
1743688641.406096,-14.35767341313965,-28.70771378343951,718.0,363.5,STEADY
1743688641.4573197,-14.85767341313965,-28.20771378343951,735.5,372.5,STEADY
1743688641.5070016,-15.35767341313965,-28.70771378343951,796.0,277.5,STEADY
1743688641.8153977,-15.85767341313965,-28.70771378343951,796.5,289.0,STEADY
1743688641.872944,-16.35767341313965,-29.20771378343951,797.0,254.5,STEADY
1743688641.9285135,-16.85767341313965,-29.20771378343951,799.0,281.0,STEADY
1743688641.9884028,-17.35767341313965,-29.20771378343951,772.5,320.0,STEADY
1743688642.0401943,-17.85767341313965,-28.70771378343951,741.5,378.0,STEADY
1743688642.0936565,-18.35767341313965,-28.20771378343951,705.5,367.0,STEADY
1743688642.1496773,-18.85767341313965,-27.70771378343951,619.5,400.5,STEADY
1743688642.1992936,-19.35767341313965,-27.20771378343951,594.0,402.0,STEADY
1743688642.2575011,-19.85767341313965,-26.70771378343951,579.5,405.5,STEADY
1743688642.312667,-20.35767341313965,-26.20771378343951,601.0,406.0,STEADY
1743688642.3624194,-20.85767341313965,-25.70771378343951,614.0,409.0,STEADY
1743688642.4237332,-21.35767341313965,-25.20771378343951,599.5,398.5,STEADY
1743688642.481827,-21.85767341313965,-24.70771378343951,571.5,401.0,STEADY
1743688642.534871,-22.35767341313965,-24.20771378343951,530.0,396.5,STEADY
1743688642.584136,-22.85767341313965,-23.70771378343951,497.0,386.0,STEADY
1743688642.6356032,-23.35767341313965,-23.20771378343951,492.5,375.0,STEADY
1743688642.690288,-23.85767341313965,-22.70771378343951,505.0,362.5,STEADY
1743688642.7538426,-24.35767341313965,-22.20771378343951,510.0,351.0,STEADY
1743688642.819341,-24.85767341313965,-21.70771378343951,488.5,330.5,STEADY
1743688642.8767507,-25.35767341313965,-21.20771378343951,475.0,334.0,STEADY
1743688642.922946,-25.85767341313965,-20.70771378343951,433.5,338.5,STEADY
1743688642.9868395,-25.85767341313965,-20.20771378343951,381.0,369.0,STEADY
1743688643.036966,-25.35767341313965,-19.70771378343951,372.5,334.5,STEADY
1743688643.08757,-24.85767341313965,-19.20771378343951,372.5,335.0,STEADY
1743688643.140876,-24.85767341313965,-18.70771378343951,398.0,336.5,STEADY
1743688643.1928744,-24.85767341313965,-18.20771378343951,408.0,337.5,STEADY
1743688643.25052,-24.85767341313965,-17.70771378343951,390.5,348.5,STEADY
1743688643.2965715,-24.35767341313965,-17.20771378343951,372.5,349.5,STEADY
1743688643.3488343,-23.85767341313965,-17.20771378343951,312.5,290.5,STEADY
1743688643.397539,-23.35767341313965,-17.70771378343951,281.0,264.5,STEADY
1743688643.445627,-22.85767341313965,-17.70771378343951,277.0,303.5,STEADY
1743688643.4961915,-22.35767341313965,-17.70771378343951,236.0,302.0,STEADY
1743688643.547336,-21.85767341313965,-17.70771378343951,295.0,311.0,STEADY
1743688643.6021037,-21.35767341313965,-17.70771378343951,307.0,289.5,STEADY
1743688643.6550894,-20.85767341313965,-18.20771378343951,265.0,230.5,STEADY
1743688643.70621,-20.35767341313965,-18.70771378343951,239.0,268.5,STEADY
1743688643.7616127,-19.85767341313965,-19.20771378343951,220.5,257.0,STEADY
1743688643.8102953,-19.35767341313965,-18.70771378343951,208.5,324.5,STEADY
1743688643.8593245,-18.85767341313965,-18.70771378343951,212.0,317.5,STEADY
1743688643.9119928,-18.35767341313965,-18.20771378343951,209.0,321.0,STEADY
1743688643.969727,-17.85767341313965,-18.70771378343951,211.5,263.5,STEADY
1743688644.0286424,-17.35767341313965,-19.20771378343951,201.0,239.5,STEADY
1743688644.081474,-16.85767341313965,-19.70771378343951,184.5,257.0,STEADY
1743688644.1347332,-16.35767341313965,-19.70771378343951,193.5,302.5,STEADY
1743688644.185736,-15.85767341313965,-20.20771378343951,168.5,278.5,STEADY
1743688644.238898,-15.35767341313965,-20.20771378343951,143.5,281.0,STEADY
1743688644.2903757,-14.85767341313965,-20.20771378343951,147.5,281.5,STEADY
1743688644.3604875,-14.35767341313965,-20.20771378343951,161.0,288.5,STEADY
1743688644.4129872,-13.85767341313965,-20.20771378343951,148.0,283.0,STEADY
1743688644.4618068,-13.35767341313965,-20.20771378343951,131.0,281.5,STEADY
1743688644.5204866,-12.85767341313965,-20.70771378343951,75.5,269.5,STEADY
1743688644.5718482,-12.35767341313965,-21.20771378343951,65.0,260.0,STEADY
1743688644.631646,-11.85767341313965,-21.70771378343951,58.0,255.5,STEADY
1743688644.6897953,-11.35767341313965,-22.20771378343951,59.0,256.5,STEADY
1743688644.7573376,-10.85767341313965,-22.70771378343951,69.0,271.0,STEADY
1743688644.805088,-10.35767341313965,-22.70771378343951,67.0,283.5,STEADY
1743688644.860253,-9.85767341313965,-22.70771378343951,57.5,294.0,STEADY
1743688644.9099643,-9.35767341313965,-22.70771378343951,35.0,300.0,STEADY
1743688644.9627507,-8.85767341313965,-23.20771378343951,26.0,255.5,STEADY
1743688645.0134482,-8.35767341313965,-23.70771378343951,24.5,240.0,STEADY
1743688645.0610418,-7.857673413139651,-24.20771378343951,24.5,235.0,STEADY
1743688645.1316433,-7.357673413139651,-24.70771378343951,38.5,276.5,STEADY
1743688645.1854632,-6.857673413139651,-24.70771378343951,60.5,299.5,STEADY
1743688645.2414215,-6.357673413139651,-24.70771378343951,53.0,300.5,STEADY
1743688645.2942085,-5.857673413139651,-24.70771378343951,38.0,298.5,STEADY
1743688645.3427145,-5.357673413139651,-25.20771378343951,14.0,257.5,STEADY
1743688645.3982182,-4.857673413139651,-25.70771378343951,11.0,252.0,STEADY
1743688645.448597,-4.357673413139651,-26.20771378343951,12.5,246.0,STEADY
1743688645.5045433,-3.8576734131396506,-26.70771378343951,13.5,254.0,STEADY
1743688645.549758,-3.3576734131396506,-27.20771378343951,18.0,254.5,STEADY
1743688645.602235,-2.8576734131396506,-26.70771378343951,22.5,352.5,STEADY
1743688645.656029,-2.3576734131396506,-26.70771378343951,12.5,287.0,STEADY
1743688646.278541,-1.8576734131396506,-27.20771378343951,19.5,245.0,STEADY
1743688646.3267126,-1.3576734131396506,-27.20771378343951,35.0,290.5,STEADY
1743688646.3845274,-0.8576734131396506,-27.20771378343951,58.0,286.5,STEADY
1743688646.4296587,-0.3576734131396506,-27.20771378343951,76.5,282.5,STEADY
1743688646.4875827,0.14232658686034938,-27.70771378343951,84.0,275.0,STEADY
1743688646.5413554,0.6423265868603494,-28.20771378343951,131.0,266.5,STEADY
1743688646.5999942,1.1423265868603494,-28.70771378343951,169.0,263.0,STEADY
1743688646.655819,1.6423265868603494,-29.20771378343951,229.5,274.5,STEADY
1743688646.7128315,2.1423265868603494,-29.20771378343951,296.0,296.0,STEADY
1743688646.7658565,2.6423265868603494,-29.20771378343951,333.0,300.0,STEADY
1743688646.8248985,3.1423265868603494,-29.20771378343951,345.0,299.5,STEADY
1743688646.8773322,3.6423265868603494,-29.20771378343951,356.5,296.0,STEADY
1743688646.9401352,4.142326586860349,-28.70771378343951,367.0,326.0,STEADY
1743688646.99341,4.142326586860349,-28.20771378343951,383.5,327.0,STEADY
1743688647.0529485,3.6423265868603494,-28.70771378343951,440.0,259.5,STEADY
1743688647.1038902,3.1423265868603494,-29.20771378343951,478.0,248.0,STEADY
1743688647.1637058,2.6423265868603494,-29.70771378343951,531.5,244.0,STEADY
1743688647.2155988,2.1423265868603494,-30.20771378343951,545.0,254.0,STEADY
1743688647.274574,1.6423265868603494,-30.70771378343951,514.0,265.0,STEADY
1743688647.3420148,1.1423265868603494,-30.70771378343951,467.5,281.5,STEADY
1743688647.403831,0.6423265868603494,-31.20771378343951,449.0,276.5,STEADY
1743688647.4494584,0.14232658686034938,-31.70771378343951,451.5,271.5,STEADY
1743688647.515682,-0.3576734131396506,-32.20771378343951,476.5,267.5,STEADY
1743688647.5744305,-0.8576734131396506,-32.70771378343951,499.0,271.5,STEADY
1743688647.6325471,-1.3576734131396506,-33.20771378343951,498.5,275.0,STEADY
1743688647.7014632,-1.8576734131396506,-33.20771378343951,494.5,287.5,STEADY
1743688647.76226,-2.3576734131396506,-33.20771378343951,489.5,300.0,STEADY
1743688647.8116663,-2.8576734131396506,-32.70771378343951,513.5,321.5,STEADY
1743688647.864963,-3.3576734131396506,-32.20771378343951,551.0,331.0,STEADY
1743688647.9149122,-3.8576734131396506,-31.70771378343951,624.5,345.5,STEADY
1743688647.9784276,-4.357673413139651,-31.20771378343951,643.0,346.5,STEADY
1743688648.0384188,-4.857673413139651,-30.70771378343951,641.5,351.5,STEADY
1743688648.0973547,-5.357673413139651,-30.20771378343951,650.5,353.0,STEADY
1743688648.1511672,-5.857673413139651,-29.70771378343951,635.5,368.5,STEADY
1743688648.210662,-6.357673413139651,-29.20771378343951,650.0,342.5,STEADY
1743688648.2618918,-6.857673413139651,-28.70771378343951,676.5,334.5,STEADY
1743688648.3180544,-7.357673413139651,-28.20771378343951,710.5,325.5,STEADY
1743688648.3790562,-7.857673413139651,-27.70771378343951,728.5,336.0,STEADY
1743688648.4559755,-8.35767341313965,-27.70771378343951,748.5,305.5,STEADY
1743688648.515737,-8.85767341313965,-27.70771378343951,713.5,292.5,STEADY
