X,Y,Z,Distance,Pan,Tilt
41.68354696691093,11.559870657395434,-12.403681011764963,45,15.5,-16.0
41.58108216351959,11.92318344524711,-12.403681011764963,45,16.0,-16.0
41.475450799733785,12.28558823651695,-12.403681011764963,45,16.5,-16.0
41.366660919790846,12.647057432676991,-12.403681011764963,45,17.0,-16.0
42.17149238198269,13.296620473258422,-12.679318367581962,46,17.5,-16.0
42.05385319020516,13.664125203984698,-12.679318367581962,46,18.0,-16.0
41.93301143468909,14.030589358673884,-12.679318367581962,46,18.5,-16.0
41.80897631800201,14.39598502966177,-12.679318367581962,46,19.0,-16.0
41.681757285898286,14.760284390653322,-12.679318367581962,46,19.5,-16.0
41.55136402659975,15.123459698841764,-12.679318367581962,46,20.0,-16.0
41.41780647005794,15.485483297021283,-12.679318367581962,46,20.5,-16.0
42.1785098912674,16.190812998643104,-12.95495572339896,47,21.0,-16.0
41.14123938914352,16.205965175165726,-12.679318367581962,46,21.5,-16.0
41.88951725091239,16.924463556942825,-12.95495572339896,47,22.0,-16.0
41.740230294431534,17.289369484529868,-12.95495572339896,47,22.5,-16.0
42.472610714359035,18.02855362691964,-13.23059307921596,48,23.0,-16.0
42.31366667427673,18.398505899947573,-13.23059307921596,48,23.5,-16.0
42.15150028465316,18.767057055518514,-13.23059307921596,48,24.0,-16.0
41.98612389508675,19.134179027035064,-13.23059307921596,48,24.5,-16.0
41.817550099629834,19.499843856737716,-13.23059307921596,48,25.0,-16.0
41.9205976112943,-19.54789570058067,-12.827442051756329,48,-25.0,-15.5
42.08958680913878,-19.181329793442483,-12.827442051756329,48,-24.5,-15.5
11.44416290387264,-5.095269604147934,-3.474098889017339,13,-24.0,-15.5
10.604484181191246,-4.6109609520594175,-3.206860512939082,12,-23.5,-15.5
11.531344618470458,-4.8947653875748625,-3.474098889017339,13,-23.0,-15.5
11.573619884112286,-4.793950321750238,-3.474098889017339,13,-22.5,-15.5
10.721551175806937,-4.331787856659764,-3.206860512939082,12,-22.0,-15.5
10.758944432493397,-4.238060918518211,-3.206860512939082,12,-21.5,-15.5
10.795518353906377,-4.144011235629391,-3.206860512939082,12,-21.0,-15.5
10.831270154800157,-4.049645970240787,-3.206860512939082,12,-20.5,-15.5
9.96068068649196,-3.625391282913316,-2.9396221368608253,11,-20.0,-15.5
11.808654614567304,-4.181663915618613,-3.474098889017339,13,-19.5,-15.5
10.933565922263297,-3.7647286587581386,-3.206860512939082,12,-19.0,-15.5
10.966002643857694,-3.669173158282144,-3.206860512939082,12,-18.5,-15.5
10.081137240069642,-3.2755600497256676,-2.9396221368608253,11,-18.0,-15.5
10.109337672304859,-3.187461924446404,-2.9396221368608253,11,-17.5,-15.5
11.058292624730658,-3.3808593399281825,-3.206860512939082,12,-17.0,-15.5
11.087374747876904,-3.284230024022931,-3.206860512939082,12,-16.5,-15.5
11.115612524509581,-3.1873506012859365,-3.206860512939082,12,-16.0,-15.5
11.143003804212674,-3.0902284494603247,-3.206860512939082,12,-15.5,-15.5
12.10034204278703,-3.2422768785051463,-3.474098889017339,13,-15.0,-15.5
12.128175143115394,-3.1365593581576574,-3.474098889017339,13,-14.5,-15.5
13.090091146408199,-3.263726282569158,-3.741337265095596,14,-14.0,-15.5
14.992084273267931,-3.5992809883506878,-4.2758140172521095,16,-13.5,-15.5
38.496239351998376,-8.887557144332584,-10.956773419208531,41,-13.0,-15.5
37.63154255227002,-8.342712130858938,-10.689535043130274,40,-12.5,-15.5
44.300922342602085,-9.416451731954162,-12.560203675678071,47,-12.0,-15.5
43.43712321230842,-8.837382597894695,-12.292965299599814,46,-11.5,-15.5
43.51258899270852,-8.457990499785168,-12.292965299599814,46,-11.0,-15.5
44.53223549318645,-8.253561994973353,-12.560203675678071,47,-10.5,-15.5
44.60256484385042,-7.864635590769671,-12.560203675678071,47,-10.0,-15.5
43.71908269531324,-7.316065364880058,-12.292965299599814,46,-9.5,-15.5
43.78126191072201,-6.934270664431644,-12.292965299599814,46,-9.0,-15.5
44.79315281817219,-6.69438154226034,-12.560203675678071,47,-8.5,-15.5
43.89561352245549,-6.169126164219476,-12.292965299599814,46,-8.0,-15.5
44.90316367155925,-5.911613646936394,-12.560203675678071,47,-7.5,-15.5
43.04014640714708,-5.28466547779828,-12.025726923521558,45,-7.0,-15.5
43.084624391143315,-4.9088728884528265,-12.025726923521558,45,-6.5,-15.5
44.08417289894288,-4.633433279863252,-12.292965299599814,46,-6.0,-15.5
44.12292812871643,-4.248554753202508,-12.292965299599814,46,-5.5,-15.5
43.198359678277924,-3.7793667547646996,-12.025726923521558,45,-5.0,-15.5
43.22969559525538,-3.402250828855288,-12.025726923521558,45,-4.5,-15.5
43.25773940354268,-3.0248758083729093,-12.025726923521558,45,-4.0,-15.5
43.282488967495254,-2.64727043188644,-12.025726923521558,45,-3.5,-15.5
43.30394240233798,-2.269463455507258,-12.025726923521558,45,-3.0,-15.5
43.32209807430875,-1.8914836506993546,-12.025726923521558,45,-2.5,-15.5
43.33695460078283,-1.5133598020882735,-12.025726923521558,45,-2.0,-15.5
43.34851085037822,-1.1351207052690526,-12.025726923521558,45,-1.5,-15.5
43.35676594304177,-0.756795164613327,-12.025726923521558,45,-1.0,-15.5
42.39812548900252,-0.3700028357185253,-11.758488547443301,44,-0.5,-15.5
43.363370394388035,0.0,-12.025726923521558,45,0.0,-15.5
42.39812548900252,0.3700028357185253,-11.758488547443301,44,0.5,-15.5
42.39328225541862,0.7399774942885864,-11.758488547443301,44,1.0,-15.5
43.34851085037822,1.1351207052690526,-12.025726923521558,45,1.5,-15.5
42.37391116520988,1.4797295842640896,-11.758488547443301,44,2.0,-15.5
43.32209807430875,1.8914836506993546,-12.025726923521558,45,2.5,-15.5
42.34163257117492,2.2190309342737637,-11.758488547443301,44,3.0,-15.5
42.32065587932869,2.5884422000667415,-11.758488547443301,44,3.5,-15.5
42.29645630568618,2.9576563459646223,-11.758488547443301,44,4.0,-15.5
42.26903569313859,3.3266452548807264,-11.758488547443301,44,4.5,-15.5
42.23839612987175,3.6953808268810397,-11.758488547443301,44,5.0,-15.5
42.20453994920702,4.063834981324138,-11.758488547443301,44,5.5,-15.5
42.16746972942363,4.431979658999632,-11.758488547443301,44,6.0,-15.5
43.084624391143315,4.9088728884528265,-12.025726923521558,45,6.5,-15.5
42.08369870921048,5.167228467180541,-11.758488547443301,44,7.0,-15.5
42.037004288268236,5.5342766056425825,-11.758488547443301,44,7.5,-15.5
41.98710858669656,5.900903287514281,-11.758488547443301,44,8.0,-15.5
41.9340154042463,6.26708059275436,-11.758488547443301,44,8.5,-15.5
41.87772878416888,6.632780635543311,-11.758488547443301,44,9.0,-15.5
41.818253012908315,6.997975566407011,-11.758488547443301,44,9.5,-15.5
41.755592619774866,7.3626375743375645,-11.758488547443301,44,10.0,-15.5
41.689752376600076,7.726738888911224,-11.758488547443301,44,10.5,-15.5
42.56666314504094,8.274121141094186,-12.025726923521558,45,11.0,-15.5
42.492837925084324,8.645265584896984,-12.025726923521558,45,11.5,-15.5
42.415776711001996,9.015751658253985,-12.025726923521558,45,12.0,-15.5
42.33548537130377,9.385551147216306,-12.025726923521558,45,12.5,-15.5
42.25197002048602,9.75463589012113,-12.025726923521558,45,13.0,-15.5
42.16523701856606,10.12297777973631,-12.025726923521558,45,13.5,-15.5
42.07529297059778,10.490548765400865,-12.025726923521558,45,14.0,-15.5
41.98214472616867,10.857320855161122,-12.025726923521558,45,14.5,-15.5
41.88579937887818,11.22326611790243,-12.025726923521558,45,15.0,-15.5
41.78626426579753,11.588356685476219,-12.025726923521558,45,15.5,-15.5
41.68354696691093,11.952564754822262,-12.025726923521558,45,16.0,-15.5
41.57765530453839,12.315862590085992,-12.025726923521558,45,16.5,-15.5
42.39012172813419,12.959960803058033,-12.292965299599814,46,17.0,-15.5
42.275412084183955,13.329386229503145,-12.292965299599814,46,17.5,-15.5
42.157483003927595,13.697796571580065,-12.292965299599814,46,18.0,-15.5
42.03634346812116,14.065163773414886,-12.292965299599814,46,18.5,-15.5
41.9120027020093,14.431459858572865,-12.292965299599814,46,19.0,-15.5
41.78447017462277,14.796656932188942,-12.292965299599814,46,19.5,-15.5
41.65375559805729,15.160727183092048,-12.292965299599814,46,20.0,-15.5
42.422474772967284,15.861113383443085,-12.560203675678071,47,20.5,-15.5
42.28244688613331,16.230710672881784,-12.560203675678071,47,21.0,-15.5
42.13919902726581,16.59907193086299,-12.560203675678071,47,21.5,-15.5
41.992742105243835,16.966169105250742,-12.560203675678071,47,22.0,-15.5
41.84308727332903,17.331974240173935,-12.560203675678071,47,22.5,-15.5
42.577272437429386,18.072979892584108,-12.827442051756329,48,23.0,-15.5
42.417936724764985,18.44384380823767,-12.827442051756329,48,23.5,-15.5
42.255370721991284,18.81330315377699,-12.827442051756329,48,24.0,-15.5
42.08958680913878,19.181329793442483,-12.827442051756329,48,24.5,-15.5
42.79394339486293,19.955143527676103,-13.094680427834586,49,25.0,-15.5
42.89587880521406,-20.002676790160006,-12.682133210023515,49,-25.0,-15.0
41.310889345736356,-18.826456914253377,-12.164495119818476,47,-24.5,-15.0
11.471422963338705,-5.107406564585444,-3.3646475863327696,13,-24.0,-15.0
10.629744121285984,-4.621944286603381,-3.105828541230249,12,-23.5,-15.0
11.5588123452639,-4.906424745857205,-3.3646475863327696,13,-23.0,-15.0
10.708789209990274,-4.435725727372634,-3.105828541230249,12,-22.5,-15.0
10.74708997013169,-4.342106199343174,-3.105828541230249,12,-22.0,-15.0
10.78457229776283,-4.248156003115489,-3.105828541230249,12,-21.5,-15.0
10.821233338459326,-4.15388229336076,-3.105828541230249,12,-21.0,-15.0
10.857070300340988,-4.059292249386982,-3.105828541230249,12,-20.5,-15.0
10.892080454284425,-3.9643930745922256,-3.105828541230249,12,-20.0,-15.0
10.926261134130863,-3.8691919959160668,-3.105828541230249,12,-19.5,-15.0
10.959609736889197,-3.7736962632892332,-3.105828541230249,12,-19.0,-15.0
10.076113412689693,-3.371420386658033,-2.847009496127728,11,-18.5,-15.0
10.105150564849987,-3.2833624519188396,-2.847009496127728,11,-18.0,-15.0
10.133418170671089,-3.195054476416879,-2.847009496127728,11,-17.5,-15.0
10.16091407746537,-3.1065031851463827,-2.847009496127728,11,-17.0,-15.0
12.039933680642722,-3.5663908346548436,-3.3646475863327696,13,-16.5,-15.0
12.070597473080273,-3.461188128757695,-3.3646475863327696,13,-16.0,-15.0
11.169546501034182,-3.0975893907544685,-3.105828541230249,12,-15.5,-15.0
12.129165124598853,-3.2499999999999996,-3.3646475863327696,13,-15.0,-15.0
12.157064523526461,-3.1440306599331063,-3.3646475863327696,13,-14.5,-15.0
14.058505517218403,-3.505179103567902,-3.882285676537811,15,-14.0,-15.0
15.967032719918942,-3.8333454015897495,-4.399923766742853,17,-13.5,-15.0
35.76442997768243,-8.256869255584405,-9.835123713895788,38,-13.0,-15.0
36.77815156782155,-8.15351990445911,-10.09394275899831,39,-12.5,-15.0
44.40644738515913,-9.43888177217017,-12.164495119818476,47,-12.0,-15.0
44.48712526056146,-9.051007929011371,-12.164495119818476,47,-11.5,-15.0
44.56441526913629,-8.662444816556373,-12.164495119818476,47,-11.0,-15.0
44.63831152495023,-8.27322202539058,-12.164495119818476,47,-10.5,-15.0
44.70880840051729,-7.883369196336469,-12.164495119818476,47,-10.0,-15.0
43.82322179260561,-7.333492273128346,-11.905676074715954,46,-9.5,-15.0
43.88554911925011,-6.950788135587375,-11.905676074715954,46,-9.0,-15.0
44.899850356450216,-6.710327596197478,-12.164495119818476,47,-8.5,-15.0
44.000173117156535,-6.183821056934904,-11.905676074715954,46,-8.0,-15.0
43.094798862414684,-5.673537903263359,-11.646857029613432,45,-7.5,-15.0
44.101394236092226,-5.414970326484472,-11.905676074715954,46,-7.0,-15.0
43.18725220523868,-4.92056585088045,-11.646857029613432,45,-6.5,-15.0
44.18918164312381,-4.644470143616596,-11.905676074715954,46,-6.0,-15.0
42.30507139728384,-4.073515058773375,-11.388037984510913,44,-5.5,-15.0
43.30125841045762,-3.7883692273216134,-11.646857029613432,45,-5.0,-15.0
43.33266896976299,-3.4103550091865285,-11.646857029613432,45,-4.5,-15.0
43.360779578557064,-3.032081079313767,-11.646857029613432,45,-4.0,-15.0
43.38558809610815,-2.6535762447276365,-11.646857029613432,45,-3.5,-15.0
43.407092633151585,-2.274869330036732,-11.646857029613432,45,-3.0,-15.0
43.42529155203361,-1.8959891752388305,-11.646857029613432,45,-2.5,-15.0
43.440183466836096,-1.5169646335246139,-11.646857029613432,45,-2.0,-15.0
43.45176724348207,-1.1378245690803872,-11.646857029613432,45,-1.5,-15.0
42.49426328871494,-0.7417401247812921,-11.388037984510913,44,-1.0,-15.0
43.465007105701446,-0.37931337053584785,-11.646857029613432,45,-0.5,-15.0
42.500736356719,0.0,-11.388037984510913,44,0.0,-15.0
43.465007105701446,0.37931337053584785,-11.646857029613432,45,0.5,-15.0
42.49426328871494,0.7417401247812921,-11.388037984510913,44,1.0,-15.0
42.48617241584913,1.1125395786563785,-11.388037984510913,44,1.5,-15.0
43.440183466836096,1.5169646335246139,-11.646857029613432,45,2.0,-15.0
43.42529155203361,1.8959891752388305,-11.646857029613432,45,2.5,-15.0
42.4424905746371,2.224316678258138,-11.388037984510913,44,3.0,-15.0
42.42146391619463,2.594607883733689,-11.388037984510913,44,3.5,-15.0
43.360779578557064,3.032081079313767,-11.646857029613432,45,4.0,-15.0
42.369720770434924,3.3345693423157163,-11.388037984510913,44,4.5,-15.0
42.33900822355856,3.704183244492244,-11.388037984510913,44,5.0,-15.0
43.266550292676655,4.166094946472771,-11.646857029613432,45,5.5,-15.0
42.26791287603147,4.442536659111527,-11.388037984510913,44,6.0,-15.0
42.227535489566705,4.811219943083106,-11.388037984510913,44,6.5,-15.0
42.18394231278386,5.1795368340286245,-11.388037984510913,44,7.0,-15.0
42.137136665472134,5.547459283190839,-11.388037984510913,44,7.5,-15.0
41.13059660951589,5.7805283793087145,-11.129218939408393,43,8.0,-15.0
36.302006671172514,5.4253712479894505,-9.835123713895788,38,8.5,-15.0
36.25327970720661,5.741955416354788,-9.835123713895788,38,9.0,-15.0
37.154470650252584,6.217526057652294,-10.09394275899831,39,9.5,-15.0
41.8550546728247,7.380175417846907,-11.388037984510913,44,10.0,-15.0
41.789057597825746,7.745144023769905,-11.388037984510913,44,10.5,-15.0
41.71987812429781,8.109522806988945,-11.388037984510913,44,11.0,-15.0
41.64752152052562,8.473284018648942,-11.388037984510913,44,11.5,-15.0
42.51681132621619,9.037227228673567,-11.646857029613432,45,12.0,-15.0
42.43632873210179,9.407907582068203,-11.646857029613432,45,12.5,-15.0
42.35261444725551,9.777871486876272,-11.646857029613432,45,13.0,-15.0
42.26567484684426,10.147090768914044,-11.646857029613432,45,13.5,-15.0
42.175516551655214,10.515537310703705,-11.646857029613432,45,14.0,-15.0
42.082146427591596,10.883183053614598,-11.646857029613432,45,14.5,-15.0
41.98557158514987,11.25,-11.646857029613432,45,15.0,-15.0
41.88579937887818,11.615960215329256,-11.646857029613432,45,15.5,-15.0
41.782837406816334,11.981035830315099,-11.646857029613432,45,16.0,-15.0
41.676693509917115,12.345199043035997,-11.646857029613432,45,16.5,-15.0
41.56737577144924,12.708422121053387,-11.646857029613432,45,17.0,-15.0
42.3761123500791,13.361136901379677,-11.905676074715954,46,17.5,-15.0
42.25790236209995,13.73042479893333,-11.905676074715954,46,18.0,-15.0
42.136474271247806,14.098667071479047,-11.905676074715954,46,18.5,-15.0
42.01183732474192,14.46583567594206,-11.905676074715954,46,19.0,-15.0
41.884001014168305,14.831902651011587,-11.905676074715954,46,19.5,-15.0
41.75297507475696,15.196840119270197,-11.905676074715954,46,20.0,-15.0
42.5235253430022,15.898894643432346,-12.164495119818476,47,20.5,-15.0
42.383163908965685,16.269372315662974,-12.164495119818476,47,21.0,-15.0
42.23957483290442,16.63861101220233,-12.164495119818476,47,21.5,-15.0
42.09276904968245,17.0065826140941,-12.164495119818476,47,22.0,-15.0
41.94275773912857,17.373259098876147,-12.164495119818476,47,22.5,-15.0
41.78955232518487,17.738612542714506,-12.164495119818476,47,23.0,-15.0
42.51897648514394,18.487777146413524,-12.423314164920995,48,23.5,-15.0
42.356023249250605,18.85811654616164,-12.423314164920995,48,24.0,-15.0
42.18984443819883,19.2270198273226,-12.423314164920995,48,24.5,-15.0
42.020452707148465,19.594458896483275,-12.423314164920995,48,25.0,-15.0
42.117107782840186,-19.63952989847787,-12.018240194613188,48,-25.0,-14.5
41.405912290025704,-18.86976136484404,-11.767860190558748,47,-24.5,-14.5
10.61336255033787,-4.725373454989783,-3.004560048653297,12,-24.0,-14.5
10.654194565211156,-4.632575642195334,-3.004560048653297,12,-23.5,-14.5
10.694215221918911,-4.539425040829987,-3.004560048653297,12,-23.0,-14.5
9.838969683338748,-4.075434682616626,-2.754180044598856,11,-22.5,-14.5
10.771810331946165,-4.352093873828356,-3.004560048653297,12,-22.0,-14.5
10.809378876097616,-4.257927574185723,-3.004560048653297,12,-21.5,-14.5
10.846124244197439,-4.163437016873078,-3.004560048653297,12,-21.0,-14.5
10.882043637943589,-4.068629397712197,-3.004560048653297,12,-20.5,-14.5
10.917134321935166,-3.97351193667034,-3.004560048653297,12,-20.0,-14.5
0.0,-0.0,-0.0,0,-19.5,-14.5
10.06941735690163,-3.4671784457194676,-2.754180044598856,11,-19.0,-14.5
11.017407709231488,-3.686373052554914,-3.004560048653297,12,-18.5,-14.5
10.12839434329114,-3.290914813349244,-2.754180044598856,11,-18.0,-14.5
10.1567269700105,-3.2024037126188185,-2.754180044598856,11,-17.5,-14.5
10.184286122647725,-3.1136487364470673,-2.754180044598856,11,-17.0,-14.5
10.211069702466645,-3.024656643869054,-2.754180044598856,11,-16.5,-14.5
11.167718912502497,-3.2022918676114633,-3.004560048653297,12,-16.0,-14.5
12.128175143115392,-3.363440641842342,-3.2549400527077386,13,-15.5,-14.5
11.221905714024425,-3.0069005736110457,-3.004560048653297,12,-15.0,-14.5
12.185028096406072,-3.1512625316011906,-3.2549400527077386,13,-14.5,-14.5
11.272674214356819,-2.810593348567407,-3.004560048653297,12,-14.0,-14.5
41.421496336337,-9.944421439669359,-11.016720178395424,44,-13.5,-14.5
41.50669947938314,-9.582576628397538,-11.016720178395424,44,-13.0,-14.5
41.5887417265642,-9.220002066815008,-11.016720178395424,44,-12.5,-14.5
44.508590704821245,-9.46059300499511,-11.767860190558748,47,-12.0,-14.5
44.589454154762905,-9.071826977834139,-11.767860190558748,47,-11.5,-14.5
44.6669219451356,-8.682370095925798,-11.767860190558748,47,-11.0,-14.5
44.74098817646714,-8.292252017919493,-11.767860190558748,47,-10.5,-14.5
43.858207906022436,-7.733385379353063,-11.517480186504306,46,-10.0,-14.5
43.92402358188997,-7.350360707547266,-11.517480186504306,46,-9.5,-14.5
43.98649427330297,-6.96677627731551,-11.517480186504306,46,-9.0,-14.5
44.045615222876414,-6.582661300097267,-11.517480186504306,46,-8.5,-14.5
43.142656234227175,-6.063304918436618,-11.267100182449864,45,-8.0,-14.5
44.15379014278651,-5.812956750247584,-11.517480186504306,46,-7.5,-14.5
43.241904660506286,-5.309438276345528,-11.267100182449864,45,-7.0,-14.5
44.248515390491754,-5.041481517460401,-11.517480186504306,46,-6.5,-14.5
43.32798118373207,-4.553954327921779,-11.267100182449864,45,-6.0,-14.5
43.36607163107354,-4.175677761422351,-11.267100182449864,45,-5.5,-14.5
43.40085958416172,-3.7970832008945985,-11.267100182449864,45,-5.0,-14.5
43.432342393759306,-3.418199477780092,-11.267100182449864,45,-4.5,-14.5
43.46051766232846,-3.0390554455412553,-11.267100182449864,45,-4.0,-14.5
43.485383244213395,-2.6596799774640587,-11.267100182449864,45,-3.5,-14.5
43.50693724580377,-2.2801019644592087,-11.267100182449864,45,-3.0,-14.5
43.525178025678926,-1.9003503128619912,-11.267100182449864,45,-2.5,-14.5
43.54010419473285,-1.520453942230944,-11.267100182449864,45,-2.0,-14.5
43.551714616279966,-1.1404417831455191,-11.267100182449864,45,-1.5,-14.5
43.56000840614174,-0.7603427750029078,-11.267100182449864,45,-1.0,-14.5
43.564984932713955,-0.3801858638141934,-11.267100182449864,45,-0.5,-14.5
43.56664381701485,0.0,-11.267100182449864,45,0.0,-14.5
42.596874156431426,0.3717372890627669,-11.016720178395424,44,0.5,-14.5
42.592008219338595,0.7434462688917322,-11.016720178395424,44,1.0,-14.5
42.58389873591819,1.1150986324089522,-11.016720178395424,44,1.5,-14.5
42.572546323738784,1.4866660768480342,-11.016720178395424,44,2.0,-14.5
43.525178025678926,1.9003503128619912,-11.267100182449864,45,2.5,-14.5
42.54011641811924,2.2294330319156708,-11.016720178395424,44,3.0,-14.5
42.51904139434198,2.6005759779648576,-11.016720178395424,44,3.5,-14.5
42.494728380943386,2.971520880084783,-11.016720178395424,44,4.0,-14.5
42.46717922945355,3.342239489384979,-11.016720178395424,44,4.5,-14.5
42.43639603784702,3.712703574208052,-11.016720178395424,44,5.0,-14.5
42.402381150383015,4.082884922279633,-11.016720178395424,44,5.5,-14.5
42.365137157426915,4.45275534285685,-11.016720178395424,44,6.0,-14.5
41.362742647633596,4.712689244582548,-10.766340174340982,43,6.5,-14.5
34.593523728405025,4.247550621076422,-9.013680145959892,36,7.0,-14.5
31.6755451024338,4.170164625177614,-8.262540133796568,33,7.5,-14.5
29.720496516912053,4.176943388256337,-7.761780125687685,31,8.0,-14.5
29.682914606721063,4.436141310935115,-7.761780125687685,31,8.5,-14.5
28.68684409128454,4.543549746075333,-7.511400121633243,30,9.0,-14.5
28.646102336015197,4.79371350492213,-7.511400121633243,30,9.5,-14.5
28.603179069145064,5.043512203925911,-7.511400121633243,30,10.0,-14.5
31.413885315391823,5.822219501943473,-8.262540133796568,33,10.5,-14.5
34.2129614898911,6.650326030921889,-9.013680145959892,36,11.0,-14.5
37.948471621074816,7.720703810922672,-10.015200162177658,40,11.5,-14.5
41.667616830045425,8.856725366378402,-11.016720178395424,44,12.0,-14.5
41.5887417265642,9.220002066815008,-11.016720178395424,44,12.5,-14.5
42.45003355846003,9.800362460861118,-11.267100182449864,45,13.0,-14.5
42.36289398034466,10.170431017843663,-11.267100182449864,45,13.5,-14.5
42.27252830383807,10.539725057127775,-11.267100182449864,45,14.0,-14.5
42.17894341063641,10.908216455542584,-11.267100182449864,45,14.5,-14.5
42.082146427591596,11.275877151041422,-11.267100182449864,45,15.0,-14.5
41.98214472616867,11.642679144838878,-11.267100182449864,45,15.5,-14.5
41.878945921884366,12.008594503542989,-11.267100182449864,45,16.0,-14.5
41.77255787372718,12.373595361282494,-11.267100182449864,45,16.5,-14.5
42.588832876526844,13.020712897869553,-11.517480186504306,46,17.0,-14.5
42.473585510952994,13.391870070951422,-11.517480186504306,46,17.5,-14.5
42.35510361739931,13.762007401278654,-11.517480186504306,46,18.0,-14.5
42.233396218720706,14.131096701460505,-11.517480186504306,46,18.5,-14.5
42.10847258340681,14.499109863917772,-11.517480186504306,46,19.0,-14.5
41.980342224876104,14.866018863023314,-11.517480186504306,46,19.5,-14.5
41.84901490075147,15.231795757236306,-11.517480186504306,46,20.0,-14.5
42.621337581945724,15.935465141039437,-11.767860190558748,47,20.5,-14.5
42.48065328977331,16.30679498275289,-11.767860190558748,47,21.0,-14.5
42.336733931382334,16.676882998894083,-11.767860190558748,47,21.5,-14.5
42.18959046678915,17.04570100582773,-11.767860190558748,47,22.0,-14.5
42.03923410153828,17.41322091663467,-11.767860190558748,47,22.5,-14.5
41.88567628584907,17.779414743250783,-11.767860190558748,47,23.0,-14.5
42.616778260844626,18.530302568781337,-12.018240194613188,48,23.5,-14.5
42.45345020135148,18.901493819959132,-12.018240194613188,48,24.0,-14.5
42.28688914726029,19.271245649202424,-12.018240194613188,48,24.5,-14.5
42.117107782840186,19.63952989847787,-12.018240194613188,48,25.0,-14.5
42.21055547771124,-19.683105274233174,-11.612250988784051,48,-25.0,-14.0
41.49778201378466,-18.911628810049525,-11.370329093184383,47,-24.5,-14.0
10.63691103971358,-4.735857917955532,-2.903062747196013,12,-24.0,-14.0
10.6778336509708,-4.64285420921639,-2.903062747196013,12,-23.5,-14.0
10.717943103854584,-4.549496929153675,-2.903062747196013,12,-23.0,-14.0
10.757236343874805,-4.455793187285712,-2.903062747196013,12,-22.5,-14.0
10.795710378699107,-4.361750119515231,-2.903062747196013,12,-22.0,-14.0
10.833362278380779,-4.267374887585949,-2.903062747196013,12,-21.5,-14.0
10.870189175581883,-4.172674678537161,-2.903062747196013,12,-21.0,-14.0
11.81503728794092,-4.417461429502807,-3.1449846427956807,13,-20.5,-14.0
11.853136541501549,-4.314188883799602,-3.1449846427956807,13,-20.0,-14.0
10.061051112388908,-3.562805058077551,-2.661140851596345,11,-19.5,-14.0
10.091758963204432,-3.474871277694769,-2.661140851596345,11,-19.0,-14.0
10.121698287503074,-3.3866728724106783,-2.661140851596345,11,-18.5,-14.0
10.150866805289375,-3.298216558875316,-2.661140851596345,11,-18.0,-14.0
10.179262295267774,-3.209509073379431,-2.661140851596345,11,-17.5,-14.0
10.206882595011773,-3.1205571713414892,-2.661140851596345,11,-17.0,-14.0
11.164064292140301,-3.3069465019562414,-2.903062747196013,12,-16.5,-14.0
11.192497384821207,-3.2093969802150055,-2.903062747196013,12,-16.0,-14.0
12.15508463595047,-3.3709033046737114,-3.1449846427956807,13,-15.5,-14.0
13.121271816070509,-3.515834186785343,-3.386906538395348,14,-15.0,-14.0
12.212063732219887,-3.1582544224268854,-3.1449846427956807,13,-14.5,-14.0
12.239159353583025,-3.05156515810829,-3.1449846427956807,13,-14.0,-14.0
12.265322915575554,-2.9446435052882896,-3.1449846427956807,13,-13.5,-14.0
36.87165727722281,-8.512492819394135,-9.434953928387042,39,-13.0,-14.0
42.6283129479956,-9.450469458043552,-10.886485301985047,45,-12.5,-14.0
44.607344522979176,-9.481583777034546,-11.370329093184383,47,-12.0,-14.0
44.68838738939538,-9.09195517190954,-11.370329093184383,47,-11.5,-14.0
44.76602706209376,-8.701634179197256,-11.370329093184383,47,-11.0,-14.0
44.84025762851264,-8.310650523352482,-11.370329093184383,47,-10.5,-14.0
44.91107343570699,-7.919033979294359,-11.370329093184383,47,-10.0,-14.0
44.0214803867198,-7.36666938354023,-11.128407197584716,46,-9.5,-14.0
43.12573990974418,-6.83044617918635,-10.886485301985047,45,-9.0,-14.0
44.14334181020471,-6.597266636431914,-11.128407197584716,46,-8.5,-14.0
44.199232248506405,-6.211796993409947,-11.128407197584716,46,-8.0,-14.0
44.251756744148075,-5.825854297996982,-11.128407197584716,46,-7.5,-14.0
44.30091129718605,-5.439467941223515,-11.128407197584716,46,-7.0,-14.0
43.38263363899968,-4.942826753386857,-10.886485301985047,45,-6.5,-14.0
44.38909585913201,-4.665481974408876,-11.128407197584716,46,-6.0,-14.0
43.462290475217145,-4.184942582343607,-10.886485301985047,45,-5.5,-14.0
43.49715561437523,-3.80550801188083,-10.886485301985047,45,-5.0,-14.0
43.528708276727194,-3.4257836372493258,-10.886485301985047,45,-4.5,-14.0
43.55694605941564,-3.045798375930384,-10.886485301985047,45,-4.0,-14.0
43.58186681202408,-2.6655811652728274,-10.886485301985047,45,-3.5,-14.0
43.603468636740736,-2.285160960289318,-10.886485301985047,45,-3.0,-14.0
43.62174988850301,-1.9045667314513224,-10.886485301985047,45,-2.5,-14.0
43.6367091751228,-1.5238274624828965,-10.886485301985047,45,-2.0,-14.0
42.67838212722823,-1.1175727670833877,-10.64456340638538,44,-1.5,-14.0
42.686509603634676,-0.7450957966904267,-10.64456340638538,44,-1.0,-14.0
43.66164511745515,-0.3810294044670601,-10.886485301985047,45,-0.5,-14.0
42.69301195614384,0.0,-10.64456340638538,44,0.0,-14.0
42.69138633706726,0.37256208436779203,-10.64456340638538,44,0.5,-14.0
