X,Y,Z,Distance,Pan,Tilt
116.80363868978654,-54.46643122141695,52.07031648481177,139,-25,22
119.49411612353627,-48.278756746900314,52.07031648481177,139,-22,22
0.0,-0.0,0.0,0,-19,22
114.9733558588872,-32.96807927774131,48.32425055065265,129,-16,22
116.54120482502637,-26.905657149547583,48.32425055065265,129,-13,22
0.0,-0.0,0.0,0,-10,22
117.79491413942169,-14.46339680920424,47.94964395723674,128,-7,22
118.39043600603651,-8.27866575450432,47.94964395723674,128,-4,22
117.73441527680228,-2.055061862942316,47.575037363820826,127,-1,22
118.6072370194246,4.141855984008414,47.94964395723674,128,2,22
117.3042662896141,10.262793483567439,47.575037363820826,127,5,22
116.60639175883763,16.387959629421097,47.575037363820826,127,8,22
99.20622745092331,19.283737160297285,40.83211868233441,109,11,22
114.25460150789887,28.48687160960789,47.575037363820826,127,14,22
112.60713188134349,34.42745516718839,47.575037363820826,127,17,22
110.65101393352711,40.273675463178684,47.575037363820826,127,20,22
107.53813200960515,45.64722882030136,47.200430770404914,126,23,22
105.83511069528635,51.61923250056649,47.575037363820826,127,26,22
103.49561941025196,-48.260799916495614,53.24990097932813,126,-25,25
86.55233658307922,-34.96941388687567,43.529680959292044,103,-22,25
103.68863259026892,-35.7028593850763,51.13680967062463,121,-19,25
106.2862731698925,-30.477098400966856,51.55942793236533,122,-16,25
107.73565961477217,-24.872736854981834,51.55942793236533,122,-13,25
108.88975010526165,-19.200200866160042,51.55942793236533,122,-10,25
108.84582905332054,-13.364587326424578,51.13680967062463,121,-7,25
109.39610808501413,-7.649721077412723,51.13680967062463,121,-4,25
109.64653998847695,-1.9138874746532708,51.13680967062463,121,-1,25
109.59643834726889,3.8271919606415183,51.13680967062463,121,2,25
108.34308147422082,9.478791400459876,50.714191408883934,120,5,25
107.69851943450757,15.136039817537421,50.714191408883934,120,8,25
100.53116871677832,19.541279653143505,47.755863576699035,113,11,25
105.5263886942781,26.31068374039756,50.714191408883934,120,14,25
104.00477365313787,31.79745032392757,50.714191408883934,120,17,25
102.19808875669759,37.19706230633336,50.714191408883934,120,20,25
100.11128600267725,42.4947197264936,50.714191408883934,120,23,25
97.75008517237373,47.675902073655266,50.714191408883934,120,26,25
95.22645119544401,-44.404823451358766,55.867115971521,119,-25,28
89.2333680254873,-36.05262090189719,51.1724003436621,109,-22,28
96.00698528781409,-33.05785610328903,53.989229720377445,115,-19,28
96.75678186113004,-27.74456073955056,53.51975815759155,114,-16,28
98.0762181711749,-22.642679081615235,53.51975815759155,114,-13,28
97.38776711450502,-17.172090933239808,52.58081503201977,112,-10,28
99.90575083481303,-12.266883747927512,53.51975815759155,114,-7,28
100.41083256654453,-7.021409405972071,53.51975815759155,114,-4,28
99.75788207001865,-1.7412803086336484,53.05028659480566,113,-1,28
100.59470865476553,3.512844633022587,53.51975815759155,114,2,28
100.27299901967827,8.77275067196794,53.51975815759155,114,5,28
98.80209325658836,13.885728656624448,53.05028659480566,113,8,28
94.47306409939036,18.36370340482699,51.1724003436621,109,11,28
96.80939117406658,24.137292157894265,53.05028659480566,113,14,28
95.41346900183295,29.17082489826516,53.05028659480566,113,17,28
92.926325805624,33.82241657297041,52.58081503201977,112,20,28
91.84160253649945,38.98444735707617,53.05028659480566,113,23,28
89.67544848110364,43.73763861849323,53.05028659480566,113,26,28
87.78488613440464,-40.93476467473744,58.19930246483612,113,-25,31
86.62793332422164,-34.99995695288488,56.1391501651959,109,-22,31
87.53050136269863,-30.139168624265814,55.62411209028585,108,-19,31
88.9879060629846,-25.516871451899082,55.62411209028585,108,-16,31
90.20140109822546,-20.824634308538695,55.62411209028585,108,-13,31
91.16766036287858,-16.075318290041178,55.62411209028585,108,-10,31
91.88403540746343,-11.281940941492335,55.62411209028585,108,-7,31
92.34856269777741,-6.457640577020963,55.62411209028585,108,-4,31
91.70293224683627,-1.6006806364764652,55.109074015375796,107,-1,31
92.51767485458028,3.230788397509263,55.62411209028585,108,2,31
91.36789067606513,7.993654644431671,55.109074015375796,107,5,31
90.82431859765352,12.764525546990159,55.109074015375796,107,8,31
90.0318033750867,17.50040977227564,55.109074015375796,107,11,31
88.1608114689279,21.980959052581973,54.59403594046574,106,14,31
86.8895956296473,26.56481528351951,54.59403594046574,106,17,31
85.38022144836758,31.07585920226258,54.59403594046574,106,20,31
83.63682601480431,35.50172635098875,54.59403594046574,106,23,31
82.43460472121235,40.206043148080475,55.109074015375796,107,26,31
79.64450002177517,-37.13884029007971,59.27444776789917,106,-25,34
79.94170621863672,-32.29854585033868,58.15606196095768,104,-22,34
80.7386537462175,-27.80054794465576,57.596869057486934,103,-19,34
82.08297248805718,-23.536913610317573,57.596869057486934,103,-16,34
83.20230750782456,-19.208766231804315,57.596869057486934,103,-13,34
84.09359078603447,-14.827968960234648,57.596869057486934,103,-10,34
84.75437937717369,-10.406529256424465,57.596869057486934,103,-7,34
85.18286210564476,-5.956565979271401,57.596869057486934,103,-4,34
85.37786453007242,-1.490276168804979,57.596869057486934,103,-1,34
85.33885216236573,2.9800983850523104,57.596869057486934,103,2,34
85.06593193271289,7.442304696380271,57.596869057486934,103,5,34
83.73888246060463,11.76873243805882,57.03767615401618,102,8,34
83.00819336658839,16.135158287560962,57.03767615401618,102,11,34
82.0499845843831,20.457358789738002,57.03767615401618,102,14,34
80.86688249765652,24.723487093445943,57.03767615401618,102,17,34
79.46212990699195,28.92185003753926,57.03767615401618,102,20,34
77.83957714159725,33.04094020101284,57.03767615401618,102,23,34
76.0036715058201,37.06946744404303,57.03767615401618,102,26,34
73.82857733950452,-34.42683100409955,61.38513236150892,102,-25,37
73.30771310935656,-29.618238652179777,59.57968729205278,99,-22,37
74.75734627841206,-25.741018619914666,59.57968729205278,99,-19,37
76.00207475763787,-21.79324424484863,59.57968729205278,99,-16,37
76.26032029912787,-17.60608220211571,58.97787226890073,98,-13,37
77.86374177041787,-13.72947849304137,59.57968729205278,99,-10,37
78.47557760409293,-9.635589337720365,59.57968729205278,99,-7,37
78.07562726024159,-5.4595797047985295,58.97787226890073,98,-4,37
78.2543596511018,-1.3659349286260722,58.97787226890073,98,-1,37
78.21860228155217,2.731453780240776,58.97787226890073,98,2,37
77.96845316005718,6.821355764157008,58.97787226890073,98,5,37
77.50459792797122,10.892560886070314,58.97787226890073,98,8,37
76.82830798024322,14.933910255727522,58.97787226890073,98,11,37
75.9414369806116,18.93432681541716,58.97787226890073,98,14,37
74.84641578084069,22.882845701414656,58.97787226890073,98,17,37
72.79577386243604,26.49549486630033,58.37605724574868,97,20,37
71.30934272438583,30.269020146961388,58.37605724574868,97,23,37
70.34526647617332,34.30967891177932,58.97787226890073,98,26,37
68.03866031345862,-31.726948354772333,62.99318574928085,98,-25,40
68.18534779589014,-27.548668727231014,61.70761052990777,96,-22,40
69.53368806754828,-23.94236885552698,61.70761052990777,96,-19,40
70.6914413334407,-20.27044461500359,61.70761052990777,96,-16,40
70.90902349866977,-16.370637989617936,61.06482292022123,95,-13,40
71.66861813987144,-12.637111048151453,61.06482292022123,95,-10,40
72.23177408037631,-8.86894666369681,61.06482292022123,95,-7,40
71.83276935153913,-5.0230365538266355,60.42203531053469,94,-4,40
71.99721045894792,-1.256715983211482,60.42203531053469,94,-1,40
71.96431221695346,2.513049158560397,60.42203531053469,94,2,40
72.49729421008811,6.3426913796863165,61.06482292022123,95,5,40
72.065988369476,10.12821415909899,61.06482292022123,95,8,40
70.68518461489397,13.73980803689979,60.42203531053469,94,11,40
69.86922703380709,17.42035483653589,60.42203531053469,94,14,40
68.86176275797096,21.053153654439065,60.42203531053469,94,17,40
67.66555317693769,24.628247241562185,60.42203531053469,94,20,40
66.28387701802137,28.135836514884666,60.42203531053469,94,23,40
64.72052135953444,31.566307416017857,60.42203531053469,94,26,40
62.306166156420076,-29.053842429016477,64.10784584587486,94,-25,43
61.707040314824496,-24.931262605856407,62.06185076568736,91,-22,43
62.927274429496364,-21.667598215132266,62.06185076568736,91,-19,43
63.975029258978196,-18.344544443796725,62.06185076568736,91,-16,43
64.84743298011094,-14.971209551254395,62.06185076568736,91,-13,43
65.54209439493498,-11.556839613968089,62.06185076568736,91,-10,43
66.05710948479764,-8.110793182605972,62.06185076568736,91,-7,43
66.39106662913585,-4.6425156309046525,62.06185076568736,91,-4,43
66.54305047463006,-1.1615132665563277,62.06185076568736,91,-1,43
66.51264444412404,2.3226727249198302,62.06185076568736,91,2,43
65.5713611984511,5.736750756828116,61.37985240562486,90,5,43
65.18125959024731,9.160628629766613,61.37985240562486,90,8,43
64.61250068020045,12.559397856378409,61.37985240562486,90,11,43
63.86664339694902,15.923742646458914,61.37985240562486,90,14,43
62.9457320834625,19.244441564791256,61.37985240562486,90,17,43
61.85229089363941,22.512392806459232,61.37985240562486,90,20,43
60.58931687377688,25.718639144261946,61.37985240562486,90,23,43
59.16027174787511,28.854392479850922,61.37985240562486,90,26,43
56.661686142946124,-26.42177817243074,64.74058203047859,90,-25,46
56.67869024657457,-22.899677305603433,63.301902429801295,88,-22,46
57.79949058087896,-19.90196064107254,63.301902429801295,88,-19,46
58.76186652909449,-16.849694085792784,63.301902429801295,88,-16,46
60.24003460706878,-13.90750782307529,64.02124223013995,89,-13,46
60.20123550521054,-10.615102091553014,63.301902429801295,88,-10,46
60.67428332279684,-7.449865235888037,63.301902429801295,88,-7,46
60.98102714721307,-4.264208817445272,63.301902429801295,88,-4,46
61.12062621495802,-1.0668644990354101,63.301902429801295,88,-1,46
61.09269789469041,2.1334040208094653,63.301902429801295,88,2,46
60.897318735994816,5.327825028524398,63.301902429801295,88,5,46
60.53502425956459,8.50764283816872,63.301902429801295,88,8,46
60.006807489376826,11.664141790152629,63.301902429801295,88,11,46
59.31411623088274,14.788670140254283,63.301902429801295,88,14,46
58.45884910267347,17.872663773449357,63.301902429801295,88,17,46
57.443350332498554,20.90766967755503,63.301902429801295,88,20,46
55.63096693040172,23.61394446334487,62.58256262946264,87,23,46
54.31886825949723,26.49308222417259,62.58256262946264,87,26,46
51.7294523854926,-24.12183979951956,65.65973347938116,87,-25,49
52.920998521080314,-21.381471299899992,65.65973347938116,87,-22,49
0.0,-0.0,0.0,0,-19,49
54.23541967650331,-15.551756336929783,64.9050238991584,86,-16,49
54.97500795791604,-12.691980644357514,64.9050238991584,86,-13,49
54.917821545598564,-9.68349366022168,64.15031431893563,85,-10,49
56.00052234477006,-6.87599954643589,64.9050238991584,86,-7,49
55.62917668439032,-3.8899709765816763,64.15031431893563,85,-4,49
56.4124832899521,-0.9846835585881033,64.9050238991584,86,-1,49
55.73104692227428,1.946171043106517,64.15031431893563,85,2,49
55.55281473682278,4.86024151642788,64.15031431893563,85,5,49
55.22231614760646,7.760990405583962,64.15031431893563,85,8,49
54.74045702828569,10.640466959498166,64.15031431893563,85,11,49
54.108558121212894,13.490778733086175,64.15031431893563,85,14,49
53.32835141736961,16.30411321989933,64.15031431893563,85,17,49
52.401975409099585,19.07275926566175,64.15031431893563,85,20,49
51.33196922864987,21.78912820400824,64.15031431893563,85,23,49
50.12126568858585,24.445774656491267,64.15031431893563,85,26,49
47.4281970876199,-22.11613151444176,66.98091405657136,85,-25,52
39.387365206249605,-15.913528509871998,54.372741998863816,69,-22,52
48.898026340908395,-16.836940704540172,66.19290330296465,84,-19,52
49.7121906872161,-14.2547412955212,66.19290330296465,84,-16,52
50.39009737430216,-11.633470631446126,66.19290330296465,84,-13,52
50.92988830705797,-8.980313433002886,66.19290330296465,84,-10,52
51.33008395605727,-6.30254181965372,66.19290330296465,84,-7,52
51.589587412843414,-3.6074953772611935,66.19290330296465,84,-4,52
51.7076873964792,-0.9025610407935226,66.19290330296465,84,-1,52
51.68406020311853,1.8048471527507144,66.19290330296465,84,2,52
51.51877059325608,4.507308385702649,66.19290330296465,84,5,52
50.602601714054025,7.111731883005817,65.40489254935792,83,8,52
50.16105331843623,9.750321050711214,65.40489254935792,83,11,52
49.58201696232467,12.36218526615312,65.40489254935792,83,14,52
49.455839741040265,15.12016758613854,66.19290330296465,84,17,52
48.018201257052,17.477195960570867,65.40489254935792,83,20,52
47.03770821803954,19.96632255077335,65.40489254935792,83,23,52
45.928288090352446,22.400722838706223,65.40489254935792,83,26,52
